Month,Year,Biomass_FG_0,Biomass_FG_1,Biomass_FG_2,Biomass_FG_3,Biomass_FG_4,Biomass_FG_5,Biomass_FG_6,Biomass_FG_7,Biomass_FG_8
540, 45,8.90018e+09,1.54514e+09,3.67479e+09,6.601e+08,4.15438e+07,1.61442e+09,2.24779e+08,1.11971e+09,1.99117e+08
541, 46,8.63035e+09,1.62102e+09,3.70197e+09,5.78533e+08,2.97382e+07,1.4766e+09,1.90003e+08,9.27881e+08,1.68878e+08
542, 46,8.32541e+09,1.49764e+09,3.63678e+09,5.02658e+08,2.40086e+07,1.3396e+09,1.61328e+08,7.85161e+08,1.42546e+08
543, 46,8.12097e+09,1.24123e+09,3.5907e+09,4.30101e+08,2.03942e+07,1.19663e+09,1.37273e+08,6.66233e+08,1.23412e+08
544, 46,8.54514e+09,1.25287e+09,3.62891e+09,3.58705e+08,1.78887e+07,1.02534e+09,1.1997e+08,5.92519e+08,1.08963e+08
545, 46,8.29703e+09,1.14808e+09,3.6138e+09,5.00587e+08,2.20413e+07,1.24388e+09,1.44271e+08,7.29221e+08,1.37435e+08
546, 46,8.2691e+09,1.1965e+09,3.6428e+09,7.66243e+08,3.87208e+07,1.41934e+09,2.19677e+08,1.08522e+09,2.17583e+08
547, 46,7.99852e+09,1.4043e+09,3.62612e+09,9.65693e+08,4.79693e+07,1.576e+09,2.75317e+08,1.31489e+09,2.66005e+08
548, 46,7.97604e+09,1.57215e+09,3.52426e+09,9.68875e+08,6.00912e+07,1.7544e+09,3.48746e+08,1.60713e+09,3.2564e+08
549, 46,7.77101e+09,1.62728e+09,3.37811e+09,1.0377e+09,6.33058e+07,1.81328e+09,4.42672e+08,2.0087e+09,4.06341e+08
550, 46,8.09607e+09,1.66147e+09,3.52483e+09,9.27826e+08,5.01303e+07,1.62883e+09,3.58885e+08,1.59651e+09,3.17372e+08
551, 46,8.37527e+09,1.86613e+09,3.58534e+09,8.58577e+08,4.09645e+07,1.46917e+09,3.00982e+08,1.28209e+09,2.64184e+08
552, 46,8.27538e+09,1.75404e+09,3.5787e+09,7.92575e+08,3.39845e+07,1.34557e+09,2.48218e+08,1.06277e+09,2.23441e+08
553, 47,8.16277e+09,1.55546e+09,3.45391e+09,7.26527e+08,2.88772e+07,1.22719e+09,2.10118e+08,9.0035e+08,1.89439e+08
554, 47,8.03685e+09,1.39957e+09,3.36172e+09,6.57552e+08,2.44936e+07,1.10981e+09,1.81963e+08,7.72643e+08,1.60848e+08
555, 47,8.04543e+09,1.1672e+09,3.31538e+09,5.79058e+08,2.07619e+07,9.86524e+08,1.59698e+08,6.79488e+08,1.38677e+08
556, 47,8.69323e+09,9.64494e+08,3.4263e+09,4.83789e+08,1.83668e+07,8.52014e+08,1.43056e+08,6.02179e+08,1.22223e+08
557, 47,8.27721e+09,9.35347e+08,3.42746e+09,6.65549e+08,2.50995e+07,1.00342e+09,1.68421e+08,7.30753e+08,1.50859e+08
558, 47,8.13303e+09,9.20293e+08,3.49091e+09,7.90065e+08,3.97778e+07,1.07357e+09,2.52785e+08,1.11081e+09,2.39548e+08
559, 47,8.07265e+09,1.17505e+09,3.54029e+09,8.3144e+08,5.79699e+07,1.12696e+09,2.97332e+08,1.39229e+09,2.78673e+08
560, 47,8.05823e+09,1.4162e+09,3.39001e+09,1.0437e+09,7.64019e+07,1.33896e+09,3.67819e+08,1.64438e+09,3.15478e+08
561, 47,7.91209e+09,1.58607e+09,3.28877e+09,1.21806e+09,9.27988e+07,1.37126e+09,4.56706e+08,2.0906e+09,3.91509e+08
562, 47,8.46651e+09,1.64183e+09,3.38959e+09,1.08591e+09,7.14893e+07,1.18047e+09,3.77418e+08,1.67736e+09,3.23035e+08
563, 47,8.9872e+09,1.62974e+09,3.42544e+09,9.96936e+08,5.43136e+07,1.02986e+09,3.16183e+08,1.38966e+09,2.72114e+08
564, 47,9.1638e+09,1.59847e+09,3.49087e+09,9.16666e+08,4.28534e+07,9.0316e+08,2.62005e+08,1.16274e+09,2.31562e+08
565, 48,9.19436e+09,1.52411e+09,3.48806e+09,8.41596e+08,3.30622e+07,7.88168e+08,2.1784e+08,9.82183e+08,1.96061e+08
566, 48,9.00616e+09,1.28788e+09,3.50635e+09,7.68169e+08,2.41226e+07,6.80457e+08,1.81949e+08,8.42346e+08,1.62658e+08
567, 48,8.86766e+09,1.14641e+09,3.53576e+09,6.92892e+08,1.79687e+07,5.77006e+08,1.56357e+08,7.4e+08,1.38416e+08
568, 48,9.36087e+09,1.1166e+09,3.7728e+09,6.12248e+08,1.42137e+07,4.72506e+08,1.38425e+08,6.69014e+08,1.23334e+08
569, 48,8.79136e+09,9.5884e+08,3.84631e+09,6.43558e+08,1.96771e+07,4.97332e+08,1.6432e+08,8.36583e+08,1.54313e+08
570, 48,8.65852e+09,1.20658e+09,3.77911e+09,6.37676e+08,3.23632e+07,7.51354e+08,2.37617e+08,1.18681e+09,2.24091e+08
571, 48,8.30604e+09,1.36507e+09,3.92651e+09,6.69628e+08,4.53842e+07,9.50176e+08,2.88346e+08,1.39882e+09,2.63587e+08
572, 48,8.25798e+09,1.34756e+09,3.82002e+09,6.34053e+08,6.28199e+07,1.20072e+09,3.43042e+08,1.64288e+09,3.16836e+08
573, 48,8.17788e+09,1.44606e+09,3.67541e+09,6.93837e+08,8.59385e+07,1.24974e+09,4.10236e+08,1.95302e+09,3.78272e+08
574, 48,8.86075e+09,1.57847e+09,3.67284e+09,6.10687e+08,6.957e+07,1.12975e+09,3.12249e+08,1.5328e+09,3.02141e+08
575, 48,9.34722e+09,1.70012e+09,3.70982e+09,5.39194e+08,5.8662e+07,1.03595e+09,2.57161e+08,1.26401e+09,2.58847e+08
576, 48,9.66569e+09,1.78629e+09,3.60263e+09,4.67282e+08,5.01058e+07,9.46681e+08,2.17447e+08,1.02992e+09,2.21876e+08
577, 49,9.69029e+09,1.64833e+09,3.45388e+09,3.93082e+08,4.22354e+07,8.54543e+08,1.85052e+08,8.49598e+08,1.89236e+08
578, 49,9.53831e+09,1.29304e+09,3.43097e+09,3.13766e+08,3.44659e+07,7.54155e+08,1.57635e+08,7.06083e+08,1.61455e+08
579, 49,9.60422e+09,9.75201e+08,3.45345e+09,2.2464e+08,2.7674e+07,6.38004e+08,1.3599e+08,6.10646e+08,1.41171e+08
580, 49,1.03495e+10,8.28623e+08,3.62675e+09,1.27488e+08,2.3024e+07,5.01882e+08,1.18095e+08,5.4665e+08,1.26183e+08
581, 49,9.86402e+09,8.6728e+08,3.70152e+09,2.4338e+08,2.90506e+07,6.97936e+08,1.41643e+08,6.9819e+08,1.56976e+08
582, 49,9.65222e+09,9.72366e+08,3.70823e+09,3.88995e+08,4.90501e+07,9.49112e+08,2.16829e+08,1.1261e+09,2.30761e+08
583, 49,9.48631e+09,1.14582e+09,3.65479e+09,5.16244e+08,5.96863e+07,1.14474e+09,2.71798e+08,1.44816e+09,2.89121e+08
584, 49,9.47049e+09,1.40583e+09,3.45898e+09,6.21891e+08,6.7291e+07,1.49436e+09,3.36628e+08,1.79569e+09,3.41996e+08
585, 49,8.90913e+09,1.63561e+09,3.40952e+09,7.23264e+08,7.48476e+07,1.72007e+09,4.23418e+08,2.24793e+09,4.08037e+08
586, 49,9.21525e+09,1.84365e+09,3.53478e+09,6.59215e+08,5.69752e+07,1.55993e+09,3.35716e+08,1.77628e+09,3.27281e+08
587, 49,9.68326e+09,1.80145e+09,3.54263e+09,6.10233e+08,4.25792e+07,1.42788e+09,2.73795e+08,1.45284e+09,2.69649e+08
588, 49,9.96718e+09,1.61074e+09,3.51907e+09,5.64914e+08,3.32338e+07,1.31104e+09,2.27529e+08,1.20758e+09,2.16988e+08
589, 50,9.84096e+09,1.51979e+09,3.54317e+09,5.19873e+08,2.67596e+07,1.19183e+09,1.93305e+08,9.84551e+08,1.83839e+08
590, 50,9.50644e+09,1.32092e+09,3.51987e+09,4.72574e+08,2.15351e+07,1.06312e+09,1.6165e+08,8.42329e+08,1.54498e+08
591, 50,9.57294e+09,1.15581e+09,3.45993e+09,4.19275e+08,1.76631e+07,9.14028e+08,1.37103e+08,7.31023e+08,1.32898e+08
592, 50,1.02599e+10,1.04414e+09,3.56358e+09,3.55725e+08,1.51257e+07,7.3457e+08,1.21009e+08,6.44631e+08,1.18433e+08
593, 50,9.85962e+09,8.72624e+08,3.56066e+09,4.66099e+08,2.08442e+07,8.90453e+08,1.42391e+08,7.93399e+08,1.46436e+08
594, 50,9.92651e+09,8.60248e+08,3.54425e+09,5.89399e+08,3.68835e+07,1.05966e+09,2.22576e+08,1.22563e+09,2.23209e+08
595, 50,1.00864e+10,9.62528e+08,3.57075e+09,6.9385e+08,4.31163e+07,1.11361e+09,2.77159e+08,1.50429e+09,2.73379e+08
596, 50,9.95769e+09,1.14196e+09,3.59969e+09,8.02863e+08,4.42443e+07,1.302e+09,3.60351e+08,1.83608e+09,3.46315e+08
597, 50,9.77362e+09,1.31421e+09,3.51056e+09,8.08501e+08,4.71465e+07,1.52718e+09,4.50286e+08,2.21273e+09,4.10396e+08
598, 50,1.01744e+10,1.56657e+09,3.69916e+09,6.89878e+08,4.13304e+07,1.38939e+09,3.65975e+08,1.77999e+09,3.40788e+08
599, 50,1.05048e+10,1.518e+09,3.79394e+09,5.90813e+08,3.52631e+07,1.27561e+09,3.12383e+08,1.50683e+09,2.83928e+08
600, 50,1.04944e+10,1.58713e+09,3.9086e+09,5.03833e+08,2.77207e+07,1.1664e+09,2.65318e+08,1.25477e+09,2.34222e+08
601, 51,1.0415e+10,1.3393e+09,3.97927e+09,4.26949e+08,2.25404e+07,1.05302e+09,2.26317e+08,1.07382e+09,1.95583e+08
602, 51,1.0096e+10,1.18311e+09,4.0006e+09,3.58278e+08,1.91091e+07,9.29098e+08,1.91765e+08,9.31057e+08,1.64921e+08
603, 51,9.91359e+09,1.04233e+09,4.03836e+09,2.96033e+08,1.66965e+07,7.86703e+08,1.63005e+08,8.22861e+08,1.40122e+08
604, 51,1.03763e+10,1.02731e+09,4.1502e+09,2.38808e+08,1.47877e+07,6.22942e+08,1.44055e+08,7.39418e+08,1.23048e+08
605, 51,9.94106e+09,1.02891e+09,4.08968e+09,2.73364e+08,2.38079e+07,8.19767e+08,1.76084e+08,8.96611e+08,1.52252e+08
606, 51,9.83815e+09,1.19414e+09,3.99768e+09,3.31997e+08,4.03713e+07,9.84731e+08,2.72951e+08,1.31473e+09,2.26061e+08
607, 51,9.80592e+09,1.25008e+09,4.10635e+09,5.48975e+08,3.85683e+07,1.11635e+09,3.26523e+08,1.58866e+09,2.75319e+08
608, 51,9.72228e+09,1.50409e+09,4.17473e+09,8.09357e+08,5.08009e+07,1.14581e+09,3.99282e+08,1.88147e+09,3.26402e+08
609, 51,9.35962e+09,1.59271e+09,4.23253e+09,1.00447e+09,6.12161e+07,1.24699e+09,4.93977e+08,2.34451e+09,3.81953e+08
610, 51,9.77887e+09,1.75245e+09,4.38257e+09,8.66925e+08,4.13505e+07,1.13011e+09,3.89389e+08,1.86089e+09,3.0407e+08
611, 51,9.92184e+09,1.68596e+09,4.52428e+09,7.42194e+08,3.41987e+07,1.02161e+09,3.2195e+08,1.49455e+09,2.5017e+08
612, 51,9.99424e+09,1.61822e+09,4.47156e+09,6.26188e+08,2.70049e+07,9.39088e+08,2.62786e+08,1.2262e+09,2.044e+08
613, 52,9.83602e+09,1.46764e+09,4.35601e+09,5.18559e+08,2.2014e+07,8.59842e+08,2.16071e+08,1.02942e+09,1.67161e+08
614, 52,9.62163e+09,1.20662e+09,4.24353e+09,4.21107e+08,1.46298e+07,7.8135e+08,1.7938e+08,8.60564e+08,1.3838e+08
615, 52,9.4655e+09,1.01708e+09,4.25852e+09,3.30628e+08,1.16884e+07,6.99575e+08,1.5128e+08,7.42336e+08,1.18071e+08
616, 52,1.00589e+10,8.61659e+08,4.29171e+09,2.47465e+08,9.95718e+06,6.09386e+08,1.32177e+08,6.67796e+08,1.04773e+08
617, 52,9.79263e+09,7.63411e+08,4.49971e+09,3.89642e+08,1.58623e+07,6.87262e+08,1.52722e+08,8.00909e+08,1.32888e+08
618, 52,9.58382e+09,7.94158e+08,4.64758e+09,6.11442e+08,2.87919e+07,7.00695e+08,2.2467e+08,1.17696e+09,1.97899e+08
619, 52,9.28432e+09,9.81936e+08,4.78994e+09,9.95379e+08,3.78827e+07,7.2077e+08,2.72189e+08,1.42074e+09,2.39534e+08
620, 52,9.17729e+09,1.07431e+09,4.76329e+09,1.40501e+09,5.27331e+07,7.26166e+08,3.49275e+08,1.77858e+09,2.92063e+08
621, 52,8.88116e+09,1.23174e+09,4.65502e+09,1.70407e+09,5.89787e+07,9.86306e+08,4.3629e+08,2.2395e+09,3.4758e+08
622, 52,9.40326e+09,1.46051e+09,4.83505e+09,1.5493e+09,4.05897e+07,8.83276e+08,3.51718e+08,1.81581e+09,2.87733e+08
623, 52,9.78133e+09,1.48349e+09,4.93079e+09,1.42906e+09,3.12956e+07,7.11446e+08,2.9288e+08,1.45116e+09,2.40535e+08
624, 52,9.7974e+09,1.48273e+09,4.96754e+09,1.3106e+09,2.37604e+07,6.3484e+08,2.42939e+08,1.20965e+09,2.00078e+08
625, 53,9.71177e+09,1.42289e+09,4.84568e+09,1.18846e+09,1.84587e+07,5.54222e+08,2.03336e+08,1.015e+09,1.67792e+08
626, 53,9.44618e+09,1.26374e+09,4.7627e+09,1.05944e+09,1.43969e+07,4.66567e+08,1.71396e+08,8.61336e+08,1.41896e+08
627, 53,9.5414e+09,1.07578e+09,4.62381e+09,9.17528e+08,1.16353e+07,3.6518e+08,1.4618e+08,7.41622e+08,1.22151e+08
628, 53,1.02158e+10,1.06057e+09,4.67606e+09,7.68302e+08,9.83351e+06,2.51673e+08,1.27687e+08,6.53495e+08,1.08949e+08
629, 53,9.94627e+09,9.61036e+08,4.62331e+09,9.46887e+08,1.49206e+07,3.93814e+08,1.48709e+08,8.0241e+08,1.32732e+08
630, 53,9.92759e+09,9.92048e+08,4.55852e+09,1.11369e+09,2.82212e+07,6.5904e+08,2.22012e+08,1.18701e+09,1.974e+08
631, 53,9.93388e+09,1.04342e+09,4.63083e+09,1.00568e+09,3.93997e+07,9.01431e+08,2.78972e+08,1.49222e+09,2.48377e+08
632, 53,9.9058e+09,1.3845e+09,4.41906e+09,1.18896e+09,5.8701e+07,1.08333e+09,3.29306e+08,1.78382e+09,2.87569e+08
633, 53,9.75664e+09,1.61631e+09,4.27859e+09,1.42891e+09,8.12053e+07,1.30016e+09,4.11457e+08,2.16191e+09,3.5326e+08
634, 53,1.03366e+10,1.79819e+09,4.37211e+09,1.21273e+09,5.99692e+07,1.19819e+09,3.32588e+08,1.67238e+09,2.96604e+08
635, 53,1.06962e+10,1.84007e+09,4.47302e+09,1.02959e+09,4.3169e+07,1.08714e+09,2.84308e+08,1.35437e+09,2.54418e+08
636, 53,1.08715e+10,1.7288e+09,4.57445e+09,8.63154e+08,2.46627e+07,9.91894e+08,2.39979e+08,1.1035e+09,2.15542e+08
637, 54,1.07107e+10,1.66947e+09,4.64591e+09,7.10484e+08,1.85869e+07,9.2178e+08,2.01695e+08,9.12944e+08,1.8274e+08
638, 54,1.02707e+10,1.49634e+09,4.4865e+09,5.69307e+08,1.4881e+07,8.50121e+08,1.69863e+08,7.57952e+08,1.57553e+08
639, 54,1.00085e+10,1.31947e+09,4.31804e+09,4.35293e+08,1.22102e+07,7.72803e+08,1.45243e+08,6.41668e+08,1.37478e+08
640, 54,1.05076e+10,1.2202e+09,4.40275e+09,3.04193e+08,1.01729e+07,6.85896e+08,1.26542e+08,5.69205e+08,1.22748e+08
641, 54,1.00847e+10,1.25599e+09,4.39095e+09,4.33522e+08,1.49867e+07,7.81161e+08,1.41758e+08,6.77909e+08,1.38437e+08
642, 54,9.84533e+09,1.45673e+09,4.39597e+09,7.72308e+08,2.48102e+07,7.95851e+08,2.04473e+08,1.00525e+09,2.03075e+08
643, 54,9.46665e+09,1.74374e+09,4.37629e+09,1.0987e+09,3.24207e+07,9.87371e+08,2.49304e+08,1.25629e+09,2.40169e+08
644, 54,9.47211e+09,1.86376e+09,4.09733e+09,1.49367e+09,3.10049e+07,1.12501e+09,3.09108e+08,1.57103e+09,2.94419e+08
645, 54,8.7312e+09,1.90241e+09,3.97283e+09,1.9724e+09,4.77583e+07,1.27066e+09,3.93508e+08,1.94136e+09,3.778e+08
646, 54,8.79925e+09,2.11183e+09,4.04385e+09,1.78186e+09,4.01707e+07,1.10421e+09,3.14301e+08,1.50581e+09,3.02799e+08
647, 54,8.91218e+09,2.14508e+09,3.89814e+09,1.63401e+09,2.95916e+07,9.80293e+08,2.5842e+08,1.22993e+09,2.46821e+08
648, 54,9.00033e+09,2.04467e+09,3.63993e+09,1.49289e+09,2.43001e+07,8.6455e+08,2.17332e+08,1.02795e+09,2.04852e+08
649, 55,8.882e+09,1.91129e+09,3.53426e+09,1.35344e+09,2.05489e+07,7.52353e+08,1.84199e+08,8.69368e+08,1.71836e+08
650, 55,8.48046e+09,1.53107e+09,3.49644e+09,1.21221e+09,1.77564e+07,6.37464e+08,1.55252e+08,7.42817e+08,1.45744e+08
651, 55,8.27333e+09,1.17523e+09,3.46267e+09,1.06271e+09,1.57605e+07,5.10742e+08,1.32839e+08,6.35919e+08,1.25973e+08
652, 55,8.70618e+09,1.05002e+09,3.54294e+09,8.97899e+08,1.41211e+07,3.67466e+08,1.18654e+08,5.66408e+08,1.10485e+08
653, 55,8.5916e+09,9.68855e+08,3.78761e+09,1.15097e+09,2.21029e+07,4.68511e+08,1.43463e+08,6.73106e+08,1.33538e+08
654, 55,8.5289e+09,1.11734e+09,3.73095e+09,1.50649e+09,3.66906e+07,7.73564e+08,2.3645e+08,1.02322e+09,2.13979e+08
655, 55,8.39187e+09,1.22858e+09,3.86466e+09,1.67466e+09,5.04357e+07,1.06392e+09,3.152e+08,1.27551e+09,2.82631e+08
656, 55,8.11009e+09,1.50344e+09,3.94439e+09,1.8598e+09,7.35741e+07,1.35107e+09,3.9223e+08,1.57656e+09,3.52846e+08
657, 55,7.62731e+09,1.61458e+09,3.83008e+09,2.42473e+09,8.5751e+07,1.61149e+09,4.75519e+08,1.97459e+09,4.44629e+08
658, 55,7.93844e+09,1.5718e+09,4.02674e+09,2.14989e+09,6.40247e+07,1.48002e+09,3.809e+08,1.53868e+09,3.49095e+08
659, 55,8.26862e+09,1.48873e+09,4.15823e+09,1.92092e+09,4.74886e+07,1.3573e+09,3.08597e+08,1.25158e+09,2.85044e+08
660, 55,8.26084e+09,1.34946e+09,4.25761e+09,1.69636e+09,3.81331e+07,1.2379e+09,2.48978e+08,1.02782e+09,2.36463e+08
661, 56,8.12579e+09,1.26775e+09,4.25741e+09,1.46653e+09,3.17607e+07,1.14179e+09,2.01217e+08,8.562e+08,1.97845e+08
662, 56,7.91514e+09,1.09039e+09,4.16806e+09,1.22392e+09,2.61591e+07,1.0414e+09,1.67797e+08,7.16223e+08,1.6842e+08
663, 56,7.94513e+09,7.44834e+08,4.19245e+09,9.58694e+08,2.25129e+07,9.29189e+08,1.43417e+08,6.15495e+08,1.45651e+08
664, 56,8.55178e+09,6.69275e+08,4.26667e+09,6.83531e+08,1.9995e+07,7.96612e+08,1.27015e+08,5.48424e+08,1.28635e+08
665, 56,8.57627e+09,7.70937e+08,4.28034e+09,9.36893e+08,3.11571e+07,8.6728e+08,1.52372e+08,7.12571e+08,1.65832e+08
666, 56,8.71608e+09,8.87772e+08,4.22716e+09,1.38512e+09,5.4835e+07,1.05563e+09,2.37241e+08,1.1505e+09,2.606e+08
667, 56,8.63609e+09,9.99995e+08,4.17334e+09,1.50637e+09,5.92145e+07,1.25023e+09,2.97591e+08,1.49321e+09,3.34514e+08
668, 56,8.72451e+09,1.1895e+09,4.21326e+09,1.87108e+09,5.78407e+07,1.16509e+09,3.64136e+08,1.85753e+09,4.14865e+08
669, 56,8.10259e+09,1.26757e+09,4.31375e+09,2.17108e+09,5.83044e+07,1.08274e+09,4.59482e+08,2.3726e+09,5.25673e+08
670, 56,8.37048e+09,1.4691e+09,4.32558e+09,1.93982e+09,4.58976e+07,9.76078e+08,3.6584e+08,1.89652e+09,4.26483e+08
671, 56,8.55072e+09,1.64451e+09,4.43139e+09,1.73943e+09,3.87285e+07,8.89772e+08,3.03414e+08,1.52839e+09,3.48426e+08
672, 56,8.66865e+09,1.61149e+09,4.46614e+09,1.55432e+09,3.28339e+07,8.07021e+08,2.45993e+08,1.24739e+09,2.85731e+08
673, 57,8.57002e+09,1.33889e+09,4.46976e+09,1.37084e+09,2.81643e+07,7.24046e+08,1.98818e+08,1.03462e+09,2.32225e+08
674, 57,8.18771e+09,1.14451e+09,4.42872e+09,1.17998e+09,2.43259e+07,6.35844e+08,1.63686e+08,8.51655e+08,1.86945e+08
675, 57,8.12222e+09,8.92658e+08,4.31926e+09,9.72575e+08,2.13904e+07,5.35975e+08,1.38962e+08,7.26927e+08,1.55948e+08
676, 57,8.65593e+09,7.84006e+08,4.44569e+09,7.52264e+08,1.91742e+07,4.20289e+08,1.20112e+08,6.42995e+08,1.35733e+08
677, 57,8.63684e+09,6.62286e+08,4.38666e+09,1.13699e+09,3.00743e+07,6.28273e+08,1.43542e+08,7.87026e+08,1.64783e+08
678, 57,8.72181e+09,7.71429e+08,4.29749e+09,1.71946e+09,4.35886e+07,8.36525e+08,2.15934e+08,1.16961e+09,2.47237e+08
679, 57,8.63693e+09,1.06341e+09,4.30732e+09,2.26192e+09,5.71438e+07,1.05411e+09,2.6836e+08,1.43366e+09,2.92593e+08
680, 57,8.82176e+09,1.23665e+09,4.15922e+09,2.61492e+09,7.71471e+07,1.25792e+09,3.3096e+08,1.7152e+09,3.38565e+08
681, 57,8.80706e+09,1.29878e+09,4.00704e+09,2.84346e+09,5.49998e+07,1.53488e+09,4.08412e+08,2.09349e+09,4.08215e+08
682, 57,9.46683e+09,1.466e+09,4.12158e+09,2.43561e+09,4.31393e+07,1.3487e+09,3.34213e+08,1.68721e+09,3.18934e+08
683, 57,9.93693e+09,1.57271e+09,4.23854e+09,2.10569e+09,3.49828e+07,1.21815e+09,2.76501e+08,1.37071e+09,2.60027e+08
684, 57,1.02024e+10,1.48956e+09,4.25094e+09,1.80627e+09,2.95712e+07,1.09128e+09,2.2735e+08,1.12594e+09,2.15559e+08
685, 58,9.98981e+09,1.35437e+09,4.18151e+09,1.52869e+09,2.4484e+07,9.65931e+08,1.87474e+08,9.4412e+08,1.78131e+08
686, 58,9.69371e+09,1.21893e+09,4.10542e+09,1.26643e+09,2.03007e+07,8.33906e+08,1.5575e+08,8.09705e+08,1.50169e+08
687, 58,9.56786e+09,1.09896e+09,3.95995e+09,1.00861e+09,1.63692e+07,6.8565e+08,1.35097e+08,6.98953e+08,1.291e+08
688, 58,1.02086e+10,9.022e+08,4.06327e+09,7.46885e+08,1.35616e+07,5.1717e+08,1.2035e+08,6.21426e+08,1.14989e+08
689, 58,9.61357e+09,1.02551e+09,4.15113e+09,9.50897e+08,1.36739e+07,6.30269e+08,1.46997e+08,7.68026e+08,1.35438e+08
690, 58,9.36604e+09,9.82398e+08,4.21978e+09,1.49526e+09,2.56693e+07,8.05741e+08,2.21628e+08,1.14072e+09,1.96424e+08
691, 58,9.33829e+09,1.03055e+09,4.37602e+09,1.91619e+09,3.29067e+07,7.24495e+08,2.84878e+08,1.45391e+09,2.41522e+08
692, 58,9.50819e+09,1.11479e+09,4.34035e+09,1.95976e+09,4.13772e+07,1.09201e+09,3.49289e+08,1.77866e+09,2.85509e+08
693, 58,9.31358e+09,1.2461e+09,4.29677e+09,2.25305e+09,5.97071e+07,1.17457e+09,4.4182e+08,2.1996e+09,3.64935e+08
694, 58,1.00054e+10,1.3586e+09,4.46711e+09,2.06143e+09,4.65817e+07,1.05046e+09,3.53383e+08,1.74595e+09,2.92974e+08
695, 58,1.06133e+10,1.38139e+09,4.629e+09,1.90308e+09,3.87453e+07,9.51527e+08,2.98852e+08,1.40338e+09,2.47729e+08
696, 58,1.10751e+10,1.42276e+09,4.62484e+09,1.75121e+09,3.19421e+07,8.66733e+08,2.48628e+08,1.15294e+09,2.11218e+08
697, 59,1.12794e+10,1.28289e+09,4.59567e+09,1.59697e+09,2.41435e+07,7.83783e+08,2.04864e+08,9.46695e+08,1.81903e+08
698, 59,1.12575e+10,1.22096e+09,4.50738e+09,1.43146e+09,1.8539e+07,7.00301e+08,1.70539e+08,7.97952e+08,1.55977e+08
699, 59,1.11349e+10,1.1017e+09,4.49895e+09,1.23978e+09,1.5035e+07,6.11731e+08,1.46198e+08,6.80789e+08,1.35949e+08
700, 59,1.16018e+10,9.2793e+08,4.68997e+09,1.00668e+09,1.27489e+07,5.13086e+08,1.26595e+08,6.05046e+08,1.20014e+08
701, 59,1.08598e+10,1.03221e+09,4.99098e+09,1.14866e+09,2.18612e+07,6.62462e+08,1.53182e+08,7.85209e+08,1.57511e+08
702, 59,1.03631e+10,1.22589e+09,4.97195e+09,1.33543e+09,3.98558e+07,8.48766e+08,2.31504e+08,1.18919e+09,2.37558e+08
703, 59,1.018e+10,1.4146e+09,5.01148e+09,1.50642e+09,4.73589e+07,1.06971e+09,2.92309e+08,1.46816e+09,2.99485e+08
704, 59,1.00839e+10,1.5132e+09,4.89832e+09,1.79681e+09,5.92957e+07,1.35254e+09,3.65563e+08,1.70434e+09,3.75266e+08
705, 59,9.83493e+09,1.58924e+09,4.78728e+09,2.03158e+09,7.73343e+07,1.5996e+09,4.62471e+08,2.01408e+09,4.60803e+08
706, 59,1.01135e+10,1.67337e+09,4.93613e+09,1.82467e+09,6.1522e+07,1.47514e+09,3.77394e+08,1.57426e+09,3.75496e+08
707, 59,1.01218e+10,1.79869e+09,4.97873e+09,1.67501e+09,4.42067e+07,1.32827e+09,3.03709e+08,1.2643e+09,3.10992e+08
708, 59,9.87159e+09,1.73516e+09,4.89467e+09,1.55946e+09,3.37471e+07,1.24097e+09,2.45965e+08,1.03477e+09,2.58779e+08
709, 60,9.59927e+09,1.66977e+09,4.69647e+09,1.44417e+09,2.64711e+07,1.15481e+09,2.01691e+08,8.63627e+08,2.13963e+08
710, 60,9.18489e+09,1.46925e+09,4.52102e+09,1.3236e+09,2.07678e+07,1.06571e+09,1.65982e+08,7.24265e+08,1.77399e+08
711, 60,9.08014e+09,1.26247e+09,4.32458e+09,1.18971e+09,1.69366e+07,9.67839e+08,1.40246e+08,6.09092e+08,1.52146e+08
712, 60,9.63469e+09,1.2531e+09,4.31526e+09,1.0344e+09,1.4747e+07,8.5558e+08,1.23592e+08,5.28056e+08,1.34839e+08
713, 60,9.24728e+09,1.003e+09,4.23118e+09,1.31925e+09,2.37223e+07,9.03828e+08,1.50637e+08,6.43734e+08,1.68189e+08
714, 60,9.24415e+09,9.8882e+08,4.20548e+09,1.61627e+09,4.20189e+07,1.00665e+09,2.27051e+08,9.90267e+08,2.48821e+08
715, 60,9.17204e+09,1.14976e+09,4.2472e+09,1.72099e+09,5.59472e+07,1.22002e+09,2.75214e+08,1.2652e+09,3.00352e+08
716, 60,8.96295e+09,1.33049e+09,4.19421e+09,1.57654e+09,6.52075e+07,1.44404e+09,3.39584e+08,1.6806e+09,3.78392e+08
717, 60,8.45018e+09,1.45776e+09,4.11376e+09,1.81274e+09,5.0953e+07,1.81719e+09,4.0927e+08,1.97917e+09,4.11472e+08
718, 60,8.76068e+09,1.53811e+09,4.22224e+09,1.55264e+09,3.73562e+07,1.62173e+09,3.33558e+08,1.51601e+09,3.28661e+08
719, 60,9.12154e+09,1.67585e+09,4.23535e+09,1.33854e+09,2.99008e+07,1.47634e+09,2.75711e+08,1.23797e+09,2.68587e+08
