Month,Year,Biomass_FG_0,Biomass_FG_1,Biomass_FG_2,Biomass_FG_3,Biomass_FG_4,Biomass_FG_5,Biomass_FG_6,Biomass_FG_7,Biomass_FG_8
837, 70,1.55357e+09,0,3.46812e+08,2.16281e+08,226891,2.80045e+06,1.56802e+08,1.83055e+08,1.25374e+08
838, 70,1.61763e+09,0,3.64056e+08,1.95766e+08,198036,2.57871e+06,1.32419e+08,1.61324e+08,1.08349e+08
839, 70,1.64253e+09,0,3.65659e+08,1.77663e+08,169376,2.34285e+06,1.14666e+08,1.44016e+08,9.55123e+07
840, 70,1.62271e+09,0,3.65254e+08,1.60587e+08,143286,2.13284e+06,1.00757e+08,1.28973e+08,8.5071e+07
841, 71,1.53609e+09,0,3.57244e+08,1.43911e+08,117364,1.93702e+06,8.96064e+07,1.16274e+08,7.63013e+07
842, 71,1.41383e+09,0,3.42524e+08,1.27124e+08,96128.9,1.7563e+06,8.01777e+07,1.05458e+08,6.87042e+07
843, 71,1.35143e+09,0,3.29601e+08,1.09389e+08,78779.6,1.58897e+06,7.22152e+07,9.62642e+07,6.23049e+07
844, 71,1.36785e+09,0,3.24357e+08,9.04114e+07,65703,1.42284e+06,6.60312e+07,8.88302e+07,5.70337e+07
845, 71,1.34949e+09,0,3.20689e+08,9.83826e+07,57843.6,1.59592e+06,7.09035e+07,9.57369e+07,6.46496e+07
846, 71,1.39447e+09,0,3.28299e+08,1.07356e+08,64230.7,2.18539e+06,9.65185e+07,1.18114e+08,8.59158e+07
847, 71,1.44608e+09,0,3.29122e+08,1.09682e+08,93947.6,2.60956e+06,1.12471e+08,1.32471e+08,1.03115e+08
848, 71,1.48897e+09,0,3.33304e+08,1.09641e+08,186361,3.19572e+06,1.31767e+08,1.55934e+08,1.2457e+08
849, 71,1.50572e+09,0,3.40127e+08,1.20705e+08,226719,4.03056e+06,1.54725e+08,1.90914e+08,1.25624e+08
850, 71,1.54857e+09,0,3.53541e+08,1.05573e+08,185342,3.57519e+06,1.31473e+08,1.69378e+08,1.05845e+08
851, 71,1.57946e+09,0,3.61119e+08,9.24122e+07,141590,3.20693e+06,1.14807e+08,1.52423e+08,9.1655e+07
852, 71,1.57518e+09,0,3.62044e+08,8.04071e+07,105250,2.88285e+06,1.01113e+08,1.3829e+08,8.03207e+07
853, 72,1.53827e+09,0,3.52872e+08,6.9161e+07,76625.9,2.59028e+06,8.97175e+07,1.25668e+08,7.08035e+07
854, 72,1.45423e+09,0,3.52025e+08,5.83377e+07,55698.1,2.31988e+06,7.98635e+07,1.14669e+08,6.28804e+07
855, 72,1.38061e+09,0,3.31302e+08,4.74512e+07,42023.2,2.05966e+06,7.2007e+07,1.05055e+08,5.63042e+07
856, 72,1.41436e+09,0,3.31535e+08,3.22301e+07,36238.3,1.81735e+06,6.59276e+07,9.77303e+07,5.11669e+07
857, 72,1.38678e+09,0,3.2306e+08,4.77072e+07,41229.5,2.8342e+06,7.23999e+07,1.06049e+08,5.51376e+07
858, 72,1.43999e+09,0,3.17738e+08,7.15254e+07,64574.2,6.3251e+06,9.74429e+07,1.27547e+08,7.14904e+07
859, 72,1.48537e+09,0,3.2237e+08,9.91526e+07,76181.2,5.66629e+06,1.15118e+08,1.3951e+08,8.21888e+07
860, 72,1.54479e+09,0,3.37246e+08,1.24353e+08,81719.6,3.70247e+06,1.35805e+08,1.58643e+08,9.60938e+07
861, 72,1.55374e+09,0,3.48895e+08,1.48272e+08,86990.8,3.89981e+06,1.57331e+08,1.87855e+08,1.12986e+08
862, 72,1.61924e+09,0,3.6003e+08,1.36221e+08,46633.6,3.51573e+06,1.34029e+08,1.66198e+08,9.7115e+07
863, 72,1.64535e+09,0,3.65686e+08,1.25626e+08,38128.1,3.1273e+06,1.16624e+08,1.49148e+08,8.53197e+07
864, 72,1.63523e+09,0,3.68916e+08,1.15121e+08,33650.3,2.76103e+06,1.03282e+08,1.33973e+08,7.57733e+07
865, 73,1.5781e+09,0,3.73728e+08,1.03854e+08,29554.5,2.26517e+06,9.2126e+07,1.20671e+08,6.78329e+07
866, 73,1.47326e+09,0,3.53939e+08,9.18315e+07,27275.7,1.96183e+06,8.27757e+07,1.09173e+08,6.12531e+07
867, 73,1.41933e+09,0,3.37424e+08,7.79442e+07,25468,1.73945e+06,7.44744e+07,9.93769e+07,5.57313e+07
868, 73,1.43812e+09,0,3.34103e+08,6.15101e+07,23762.8,1.546e+06,6.78526e+07,9.1669e+07,5.16793e+07
869, 73,1.39788e+09,0,3.24442e+08,8.21004e+07,34219.1,1.79784e+06,7.35931e+07,9.85532e+07,5.85334e+07
870, 73,1.44781e+09,0,3.25226e+08,1.0769e+08,49147.7,2.4922e+06,9.90971e+07,1.19521e+08,8.07251e+07
871, 73,1.49614e+09,0,3.24012e+08,1.33505e+08,60412.2,2.93062e+06,1.15637e+08,1.34176e+08,9.77833e+07
872, 73,1.56551e+09,0,3.3224e+08,1.591e+08,85421.9,3.63655e+06,1.34821e+08,1.57069e+08,1.13101e+08
873, 73,1.57373e+09,0,3.39019e+08,1.4538e+08,132310,4.52849e+06,1.56531e+08,1.91314e+08,1.5138e+08
874, 73,1.61979e+09,0,3.59369e+08,1.31167e+08,128824,4.01576e+06,1.34607e+08,1.68633e+08,1.29986e+08
875, 73,1.65701e+09,0,3.68442e+08,1.1888e+08,113813,3.57183e+06,1.17472e+08,1.48847e+08,1.14615e+08
876, 73,1.64146e+09,0,3.71826e+08,1.07573e+08,99268.4,3.18952e+06,1.03659e+08,1.31754e+08,1.01602e+08
877, 74,1.58453e+09,0,3.62867e+08,9.68251e+07,85427.6,2.85488e+06,9.2598e+07,1.17754e+08,9.03011e+07
878, 74,1.4943e+09,0,3.49122e+08,8.63142e+07,74261.7,2.55274e+06,8.3361e+07,1.05815e+08,8.05716e+07
879, 74,1.42665e+09,0,3.30908e+08,7.55679e+07,65513.4,2.27602e+06,7.55885e+07,9.59045e+07,7.22637e+07
880, 74,1.45494e+09,0,3.22778e+08,6.41093e+07,58020.8,1.97955e+06,6.95222e+07,8.86706e+07,6.54468e+07
881, 74,1.4539e+09,0,3.25542e+08,7.33826e+07,58051.9,2.19953e+06,7.61573e+07,9.45482e+07,7.19915e+07
882, 74,1.52419e+09,0,3.32259e+08,8.76793e+07,62241.1,2.7237e+06,1.01858e+08,1.13021e+08,8.84479e+07
883, 74,1.57091e+09,0,3.40708e+08,9.99261e+07,67491,2.50483e+06,1.19106e+08,1.24458e+08,9.91235e+07
884, 74,1.60255e+09,0,3.5675e+08,1.20898e+08,74141.4,2.94735e+06,1.37927e+08,1.42354e+08,1.03332e+08
885, 74,1.63066e+09,0,3.77868e+08,1.43377e+08,87777.1,3.27028e+06,1.58048e+08,1.71217e+08,1.16882e+08
886, 74,1.68194e+09,0,3.90932e+08,1.33276e+08,84070.9,2.93226e+06,1.33993e+08,1.52363e+08,9.91337e+07
887, 74,1.69788e+09,0,4.03284e+08,1.24351e+08,79017.7,2.66651e+06,1.17155e+08,1.36674e+08,8.64128e+07
888, 74,1.66697e+09,0,4.10385e+08,1.1574e+08,74563.7,2.44247e+06,1.03775e+08,1.23047e+08,7.60069e+07
889, 75,1.60438e+09,0,3.81565e+08,1.07022e+08,70406.2,2.2414e+06,9.27241e+07,1.11347e+08,6.75472e+07
890, 75,1.53608e+09,0,3.54728e+08,9.78348e+07,66351.1,2.05657e+06,8.36051e+07,1.01105e+08,6.03448e+07
891, 75,1.48493e+09,0,3.28864e+08,8.76493e+07,62321.4,1.88073e+06,7.58109e+07,9.25277e+07,5.43656e+07
892, 75,1.50531e+09,0,3.18777e+08,7.59933e+07,58249.3,1.7024e+06,7.02525e+07,8.58793e+07,4.98991e+07
893, 75,1.48292e+09,0,3.16534e+08,9.0128e+07,79642.4,1.98872e+06,7.78363e+07,9.37729e+07,5.50182e+07
894, 75,1.55282e+09,0,3.1473e+08,1.10958e+08,156876,2.8118e+06,1.06531e+08,1.11903e+08,7.31974e+07
895, 75,1.60804e+09,0,3.15961e+08,1.30654e+08,186375,3.35956e+06,1.25012e+08,1.24908e+08,8.46513e+07
896, 75,1.66204e+09,0,3.22193e+08,1.44553e+08,312153,4.49704e+06,1.46136e+08,1.51094e+08,1.01949e+08
897, 75,1.70359e+09,0,3.37786e+08,1.32409e+08,476084,4.75879e+06,1.64663e+08,1.93092e+08,1.27003e+08
898, 75,1.71765e+09,0,3.53348e+08,1.18289e+08,417811,4.20166e+06,1.40002e+08,1.71561e+08,1.10652e+08
899, 75,1.74172e+09,0,3.64233e+08,1.06112e+08,361100,3.7263e+06,1.21614e+08,1.5207e+08,9.74509e+07
900, 75,1.72174e+09,0,3.62257e+08,9.51321e+07,310075,3.31193e+06,1.07078e+08,1.37225e+08,8.67745e+07
901, 76,1.65659e+09,0,3.50355e+08,8.50226e+07,264142,2.95161e+06,9.52282e+07,1.23957e+08,7.78719e+07
902, 76,1.55198e+09,0,3.33317e+08,7.55271e+07,222939,2.62083e+06,8.53962e+07,1.12369e+08,7.02132e+07
903, 76,1.49967e+09,0,3.20169e+08,6.63124e+07,186212,2.30539e+06,7.69416e+07,1.02654e+08,6.36988e+07
904, 76,1.50618e+09,0,3.11152e+08,5.70776e+07,153583,1.98114e+06,7.01431e+07,9.51527e+07,5.87025e+07
905, 76,1.4984e+09,0,3.0364e+08,6.31192e+07,176777,2.17073e+06,7.61656e+07,1.01657e+08,6.36249e+07
906, 76,1.56494e+09,0,2.98832e+08,9.09844e+07,95255.4,2.78063e+06,1.02752e+08,1.2139e+08,8.12948e+07
907, 76,1.62318e+09,0,2.92609e+08,1.15664e+08,93711.2,3.19466e+06,1.19395e+08,1.3174e+08,9.48074e+07
908, 76,1.68279e+09,0,2.93988e+08,1.4013e+08,108834,3.81583e+06,1.38312e+08,1.47772e+08,1.11627e+08
909, 76,1.72444e+09,0,2.98593e+08,1.60425e+08,153716,5.19724e+06,1.60597e+08,1.78055e+08,1.31613e+08
910, 76,1.77098e+09,0,3.06573e+08,1.47854e+08,139002,4.72914e+06,1.3916e+08,1.58628e+08,1.13002e+08
911, 76,1.81595e+09,0,3.11897e+08,1.36612e+08,118052,4.35182e+06,1.22353e+08,1.43166e+08,9.90819e+07
912, 76,1.79145e+09,0,3.0985e+08,1.25356e+08,98974.5,4.01295e+06,1.08769e+08,1.29912e+08,8.81138e+07
913, 77,1.71268e+09,0,3.00297e+08,1.13524e+08,81751.7,3.68557e+06,9.77231e+07,1.18039e+08,7.91328e+07
914, 77,1.57766e+09,0,2.87132e+08,1.00573e+08,66853.7,3.3831e+06,8.81015e+07,1.07718e+08,7.16107e+07
915, 77,1.51729e+09,0,2.70011e+08,8.57437e+07,54142.8,3.10917e+06,7.99384e+07,9.85954e+07,6.50356e+07
916, 77,1.5214e+09,0,2.66739e+08,6.89824e+07,47608.3,2.84201e+06,7.32023e+07,9.14606e+07,6.00371e+07
917, 77,1.49531e+09,0,2.65127e+08,8.03782e+07,47908.6,2.30027e+06,7.96484e+07,1.01214e+08,6.6336e+07
918, 77,1.52478e+09,0,2.64082e+08,8.95345e+07,48207.3,2.84495e+06,1.06434e+08,1.29924e+08,9.08753e+07
919, 77,1.59765e+09,0,2.65244e+08,9.73005e+07,53319.3,3.01531e+06,1.22891e+08,1.50194e+08,1.00259e+08
920, 77,1.64893e+09,0,2.75135e+08,1.2032e+08,68491.3,3.11154e+06,1.42101e+08,1.73129e+08,1.12761e+08
921, 77,1.66996e+09,0,2.83945e+08,1.41138e+08,134317,3.41721e+06,1.61518e+08,2.10208e+08,1.26397e+08
922, 77,1.73212e+09,0,2.99555e+08,1.27273e+08,134113,2.97445e+06,1.38398e+08,1.85647e+08,1.07304e+08
923, 77,1.76705e+09,0,3.01946e+08,1.14301e+08,117844,2.56547e+06,1.20965e+08,1.64643e+08,9.36351e+07
924, 77,1.72931e+09,0,3.01192e+08,1.0046e+08,102969,2.26873e+06,1.06585e+08,1.47436e+08,8.2859e+07
925, 78,1.63924e+09,0,2.99837e+08,8.55029e+07,89604.8,2.04537e+06,9.50143e+07,1.32989e+08,7.35678e+07
926, 78,1.53607e+09,0,2.84761e+08,6.93434e+07,77621.1,1.84846e+06,8.52578e+07,1.19638e+08,6.58412e+07
927, 78,1.48902e+09,0,2.65265e+08,5.29116e+07,67053.6,1.66954e+06,7.74604e+07,1.08912e+08,5.96424e+07
928, 78,1.51415e+09,0,2.58622e+08,3.99766e+07,57703.9,1.49412e+06,7.16034e+07,1.00303e+08,5.48656e+07
929, 78,1.46239e+09,0,2.59715e+08,4.96687e+07,50884.6,1.63052e+06,7.86601e+07,1.09576e+08,5.78153e+07
930, 78,1.51372e+09,0,2.65366e+08,6.12652e+07,46703.9,2.57905e+06,1.06172e+08,1.35074e+08,7.36244e+07
931, 78,1.56077e+09,0,2.71206e+08,7.09915e+07,46681.8,3.30508e+06,1.23291e+08,1.50739e+08,8.61615e+07
932, 78,1.6251e+09,0,2.84508e+08,8.02787e+07,62155.7,4.1555e+06,1.43924e+08,1.73886e+08,1.00989e+08
933, 78,1.65318e+09,0,3.03312e+08,8.10278e+07,64660.7,5.53623e+06,1.67244e+08,2.07446e+08,1.20561e+08
934, 78,1.71542e+09,0,3.21008e+08,7.57318e+07,60950.1,5.05851e+06,1.4465e+08,1.84174e+08,1.04641e+08
935, 78,1.74223e+09,0,3.38711e+08,7.10707e+07,53459.3,4.64111e+06,1.27513e+08,1.64185e+08,9.20008e+07
936, 78,1.71485e+09,0,3.44932e+08,6.66319e+07,46849.9,4.25284e+06,1.13735e+08,1.46878e+08,8.18692e+07
937, 79,1.64035e+09,0,3.37727e+08,6.22121e+07,41016.9,3.9068e+06,1.01883e+08,1.32041e+08,7.32562e+07
938, 79,1.51768e+09,0,3.294e+08,5.76852e+07,35966.4,3.59292e+06,9.16775e+07,1.19217e+08,6.58975e+07
939, 79,1.45305e+09,0,3.10978e+08,5.28406e+07,31890.5,3.28031e+06,8.31166e+07,1.08361e+08,5.97658e+07
940, 79,1.4766e+09,0,3.0196e+08,4.747e+07,28416.9,2.93297e+06,7.63288e+07,9.97341e+07,5.4839e+07
941, 79,1.45405e+09,0,3.0524e+08,5.44089e+07,30778.8,3.37758e+06,8.40377e+07,1.0516e+08,5.91497e+07
942, 79,1.52227e+09,0,3.12415e+08,6.25263e+07,34720.2,4.94433e+06,1.12459e+08,1.25561e+08,7.83844e+07
943, 79,1.57548e+09,0,3.15688e+08,7.01703e+07,43083.8,6.32562e+06,1.30299e+08,1.40685e+08,8.87695e+07
944, 79,1.65391e+09,0,3.18973e+08,5.124e+07,57058.1,1.44583e+07,1.50661e+08,1.59479e+08,1.06825e+08
945, 79,1.66492e+09,0,3.32103e+08,7.48537e+06,94836.5,1.85665e+07,1.72577e+08,1.99368e+08,1.2925e+08
946, 79,1.72158e+09,0,3.45309e+08,6.65408e+06,89318.2,1.61829e+07,1.47308e+08,1.7636e+08,1.10086e+08
947, 79,1.7631e+09,0,3.54262e+08,5.90907e+06,83071.5,1.4014e+07,1.28515e+08,1.58651e+08,9.7152e+07
948, 79,1.76209e+09,0,3.57671e+08,5.26438e+06,77402.1,1.20792e+07,1.14069e+08,1.42435e+08,8.66661e+07
949, 80,1.70527e+09,0,3.57995e+08,4.67834e+06,72171.7,1.03521e+07,1.01518e+08,1.28574e+08,7.82293e+07
950, 80,1.60463e+09,0,3.41948e+08,4.13205e+06,67266.9,8.81498e+06,9.1205e+07,1.16483e+08,7.09663e+07
951, 80,1.52031e+09,0,3.22105e+08,3.60104e+06,62733.3,7.44894e+06,8.25524e+07,1.06311e+08,6.46423e+07
952, 80,1.52367e+09,0,3.14512e+08,3.00961e+06,58426.7,6.49211e+06,7.55953e+07,9.9937e+07,5.9837e+07
953, 80,1.51732e+09,0,3.03526e+08,2.73413e+06,73475.9,4.28407e+06,8.19423e+07,1.06265e+08,6.53395e+07
954, 80,1.57377e+09,0,3.01486e+08,3.77487e+06,116565,2.78945e+06,1.09793e+08,1.2636e+08,8.33201e+07
955, 80,1.61458e+09,0,3.04568e+08,4.05017e+06,126172,3.04563e+06,1.287e+08,1.39473e+08,9.18736e+07
956, 80,1.67076e+09,0,3.14593e+08,4.75013e+06,48317.7,3.52291e+06,1.52782e+08,1.58545e+08,1.05613e+08
957, 80,1.68618e+09,0,3.28359e+08,4.98711e+06,49508.4,3.78989e+06,1.78231e+08,1.88054e+08,1.26045e+08
958, 80,1.74276e+09,0,3.41494e+08,4.44779e+06,47561.8,3.14182e+06,1.52278e+08,1.67649e+08,1.08919e+08
959, 80,1.73797e+09,0,3.50733e+08,4.00469e+06,45309.4,2.82013e+06,1.33413e+08,1.50577e+08,9.65344e+07
960, 80,1.70477e+09,0,3.52007e+08,3.61183e+06,43203.9,2.55586e+06,1.18111e+08,1.34737e+08,8.68187e+07
961, 81,1.61992e+09,0,3.46384e+08,3.24058e+06,41174.3,2.3231e+06,1.05567e+08,1.21602e+08,7.74031e+07
962, 81,1.52396e+09,0,3.34256e+08,2.87325e+06,39175.1,2.11433e+06,9.47578e+07,1.09733e+08,6.98029e+07
963, 81,1.45932e+09,0,3.2045e+08,2.49084e+06,37154.5,1.91717e+06,8.57478e+07,9.91538e+07,6.32207e+07
964, 81,1.467e+09,0,3.14913e+08,2.08268e+06,35080,1.70943e+06,7.88196e+07,9.10977e+07,5.84446e+07
965, 81,1.43631e+09,0,3.13096e+08,2.18239e+06,31216.2,1.89099e+06,8.55489e+07,9.74978e+07,6.25678e+07
966, 81,1.49196e+09,0,3.17713e+08,3.33122e+06,27312.7,2.41194e+06,1.14431e+08,1.13968e+08,8.009e+07
967, 81,1.5431e+09,0,3.28255e+08,4.34362e+06,43695.2,2.69457e+06,1.2979e+08,1.23685e+08,9.10713e+07
968, 81,1.58945e+09,0,3.39493e+08,5.6536e+06,44708,3.20221e+06,1.51976e+08,1.39902e+08,1.05324e+08
969, 81,1.60129e+09,0,3.52083e+08,6.97322e+06,89524,4.04906e+06,1.737e+08,1.675e+08,1.2272e+08
970, 81,1.63214e+09,0,3.60573e+08,6.20298e+06,79996.2,3.64737e+06,1.45017e+08,1.49661e+08,1.06026e+08
971, 81,1.64584e+09,0,3.62501e+08,5.56109e+06,69081.2,3.31298e+06,1.24956e+08,1.34526e+08,9.34849e+07
972, 81,1.61301e+09,0,3.65068e+08,5.03003e+06,59242.2,3.01223e+06,1.09983e+08,1.21598e+08,8.37224e+07
973, 82,1.54387e+09,0,3.53446e+08,4.54665e+06,50147.9,2.72609e+06,9.72272e+07,1.10327e+08,7.52544e+07
974, 82,1.46225e+09,0,3.36273e+08,4.08248e+06,42488.2,2.4606e+06,8.67738e+07,1.00547e+08,6.81816e+07
975, 82,1.41246e+09,0,3.15041e+08,3.58777e+06,35675.8,2.20535e+06,7.80912e+07,9.21277e+07,6.22569e+07
976, 82,1.44807e+09,0,3.07639e+08,3.06004e+06,29135.2,1.96725e+06,7.12807e+07,8.4956e+07,5.72917e+07
977, 82,1.42675e+09,0,3.11094e+08,3.55325e+06,25575.3,2.22451e+06,7.81384e+07,9.21502e+07,6.21377e+07
978, 82,1.49051e+09,0,3.18962e+08,4.49255e+06,40148.3,2.79471e+06,1.06856e+08,1.13908e+08,8.0029e+07
979, 82,1.51441e+09,0,3.29757e+08,4.54583e+06,49964.6,3.01001e+06,1.24892e+08,1.30288e+08,9.11352e+07
980, 82,1.57889e+09,0,3.36611e+08,5.82241e+06,51193.5,3.71873e+06,1.44571e+08,1.53092e+08,1.05479e+08
981, 82,1.58782e+09,0,3.51587e+08,8.39425e+06,80766.1,4.43079e+06,1.65522e+08,1.85178e+08,1.22623e+08
982, 82,1.64147e+09,0,3.64603e+08,7.47395e+06,74394.4,3.77075e+06,1.39463e+08,1.63736e+08,1.04263e+08
983, 82,1.67951e+09,0,3.72126e+08,6.7389e+06,59520.4,3.30447e+06,1.20395e+08,1.47159e+08,9.07715e+07
984, 82,1.68143e+09,0,3.77907e+08,6.05593e+06,47255.9,2.92515e+06,1.05531e+08,1.31821e+08,8.01312e+07
985, 83,1.63477e+09,0,3.71462e+08,5.38338e+06,37402.6,2.61626e+06,9.35907e+07,1.18697e+08,7.14966e+07
986, 83,1.53774e+09,0,3.54174e+08,4.68923e+06,29818.5,2.34966e+06,8.34808e+07,1.07172e+08,6.42941e+07
987, 83,1.44966e+09,0,3.35702e+08,3.94484e+06,23878.3,2.10418e+06,7.51133e+07,9.7183e+07,5.81625e+07
988, 83,1.46186e+09,0,3.29286e+08,3.13531e+06,20664.9,1.86284e+06,6.83565e+07,8.94526e+07,5.34276e+07
989, 83,1.44551e+09,0,3.26763e+08,3.11735e+06,23395.4,1.98491e+06,7.43574e+07,9.62489e+07,5.73991e+07
990, 83,1.50472e+09,0,3.28155e+08,3.9092e+06,27771.7,2.42399e+06,1.00741e+08,1.14489e+08,7.39275e+07
991, 83,1.53512e+09,0,3.30497e+08,3.80767e+06,33886.2,2.7159e+06,1.17941e+08,1.2584e+08,8.42226e+07
992, 83,1.60389e+09,0,3.41533e+08,4.43507e+06,36902.8,3.07997e+06,1.38449e+08,1.49725e+08,9.72527e+07
993, 83,1.61653e+09,0,3.55351e+08,4.0071e+06,53884.7,3.24201e+06,1.60979e+08,1.74983e+08,1.1374e+08
994, 83,1.66098e+09,0,3.6878e+08,3.54113e+06,52538.7,2.83172e+06,1.38035e+08,1.55357e+08,9.80381e+07
995, 83,1.68169e+09,0,3.81185e+08,3.21013e+06,49409.3,2.57189e+06,1.20121e+08,1.38954e+08,8.60748e+07
996, 83,1.64858e+09,0,3.85897e+08,2.91333e+06,46631.8,2.3477e+06,1.06331e+08,1.24811e+08,7.63947e+07
997, 84,1.58162e+09,0,3.78423e+08,2.63463e+06,44117.3,2.14887e+06,9.48056e+07,1.12426e+08,6.83347e+07
998, 84,1.48647e+09,0,3.6513e+08,2.35878e+06,41800.1,1.96878e+06,8.51762e+07,1.01676e+08,6.1514e+07
999, 84,1.43512e+09,0,3.49203e+08,2.07427e+06,39645.3,1.80434e+06,7.71104e+07,9.23935e+07,5.58254e+07
1000, 84,1.43744e+09,0,3.41765e+08,1.76577e+06,37581.8,1.64159e+06,7.14065e+07,8.42309e+07,5.09796e+07
1001, 84,1.44448e+09,0,3.52387e+08,1.99309e+06,41970.7,1.84556e+06,7.9025e+07,9.01486e+07,5.52742e+07
1002, 84,1.50504e+09,0,3.58555e+08,2.73311e+06,52742.2,2.53015e+06,1.05765e+08,1.09277e+08,7.18119e+07
1003, 84,1.55413e+09,0,3.55132e+08,3.57857e+06,48711.5,2.99621e+06,1.2353e+08,1.22146e+08,8.15285e+07
1004, 84,1.60244e+09,0,3.63704e+08,4.21218e+06,55455.2,3.593e+06,1.45124e+08,1.42675e+08,9.34678e+07
1005, 84,1.63675e+09,0,3.79523e+08,4.74063e+06,58477.4,4.58734e+06,1.66064e+08,1.73225e+08,1.08796e+08
1006, 84,1.68319e+09,0,3.89892e+08,4.23744e+06,49111.8,4.07486e+06,1.40619e+08,1.54542e+08,9.30072e+07
1007, 84,1.72384e+09,0,4.00337e+08,3.79912e+06,42814.7,3.59435e+06,1.22579e+08,1.38682e+08,8.12659e+07
1008, 84,1.70449e+09,0,3.92105e+08,3.41466e+06,38027.5,3.19226e+06,1.0878e+08,1.25617e+08,7.17904e+07
1009, 85,1.64627e+09,0,3.81061e+08,3.06468e+06,34393.4,2.84695e+06,9.74694e+07,1.14392e+08,6.39011e+07
1010, 85,1.56626e+09,0,3.6474e+08,2.72969e+06,30162.3,2.5392e+06,8.7864e+07,1.04415e+08,5.72389e+07
1011, 85,1.49863e+09,0,3.57112e+08,2.38904e+06,26603.5,2.25413e+06,7.98867e+07,9.61651e+07,5.16358e+07
1012, 85,1.51085e+09,0,3.51288e+08,2.03607e+06,22765.3,1.97354e+06,7.35556e+07,8.91206e+07,4.71101e+07
1013, 85,1.47929e+09,0,3.41853e+08,2.25404e+06,24963.3,1.87574e+06,8.09023e+07,9.75591e+07,5.18041e+07
1014, 85,1.52351e+09,0,3.47487e+08,3.24866e+06,39646.6,2.16e+06,1.07892e+08,1.20018e+08,6.78383e+07
1015, 85,1.56711e+09,0,3.50313e+08,3.87835e+06,59223,2.47387e+06,1.25968e+08,1.33358e+08,7.89629e+07
1016, 85,1.64403e+09,0,3.62031e+08,4.60748e+06,89501.2,2.61524e+06,1.46327e+08,1.53435e+08,9.20583e+07
1017, 85,1.6878e+09,0,3.66846e+08,5.13678e+06,115012,2.82694e+06,1.68648e+08,1.82779e+08,1.0796e+08
1018, 85,1.73821e+09,0,3.79084e+08,4.63584e+06,107990,2.49906e+06,1.45064e+08,1.62426e+08,9.29518e+07
1019, 85,1.75938e+09,0,3.88788e+08,4.18799e+06,99479,2.21037e+06,1.2658e+08,1.45931e+08,8.18846e+07
1020, 85,1.73108e+09,0,3.94675e+08,3.79679e+06,91469,1.96681e+06,1.12184e+08,1.31964e+08,7.24474e+07
1021, 86,1.67691e+09,0,3.79072e+08,3.43339e+06,83956,1.76534e+06,1.00342e+08,1.19353e+08,6.46909e+07
1022, 86,1.57671e+09,0,3.59569e+08,3.08133e+06,76935.8,1.58408e+06,9.04163e+07,1.08569e+08,5.81339e+07
1023, 86,1.5088e+09,0,3.40534e+08,2.71993e+06,70354.7,1.4291e+06,8.19507e+07,9.94525e+07,5.25967e+07
1024, 86,1.53012e+09,0,3.32484e+08,2.33628e+06,64155.5,1.28936e+06,7.53416e+07,9.18132e+07,4.82926e+07
1025, 86,1.52311e+09,0,3.33856e+08,2.45271e+06,81526.5,1.5714e+06,8.12428e+07,1.00445e+08,5.25863e+07
1026, 86,1.57696e+09,0,3.32066e+08,3.20686e+06,100095,2.25462e+06,1.08877e+08,1.22683e+08,6.82806e+07
1027, 86,1.59322e+09,0,3.32976e+08,3.93814e+06,96632.1,2.75547e+06,1.2631e+08,1.34963e+08,7.86555e+07
1028, 86,1.63286e+09,0,3.37842e+08,4.35119e+06,114842,3.25366e+06,1.47694e+08,1.56812e+08,9.19215e+07
1029, 86,1.62614e+09,0,3.44268e+08,4.50902e+06,175669,4.12073e+06,1.69154e+08,1.88219e+08,1.08938e+08
1030, 86,1.65784e+09,0,3.53598e+08,3.99639e+06,167569,3.78932e+06,1.46499e+08,1.66348e+08,9.39883e+07
1031, 86,1.67019e+09,0,3.58718e+08,3.59832e+06,155755,3.47259e+06,1.28804e+08,1.48643e+08,8.25954e+07
1032, 86,1.65392e+09,0,3.59409e+08,3.2468e+06,144148,3.18094e+06,1.14648e+08,1.33692e+08,7.32999e+07
1033, 87,1.60099e+09,0,3.47562e+08,2.90332e+06,130312,2.89463e+06,1.02635e+08,1.20768e+08,6.54356e+07
1034, 87,1.49508e+09,0,3.36237e+08,2.5649e+06,114275,2.63123e+06,9.25533e+07,1.09065e+08,5.8559e+07
1035, 87,1.4396e+09,0,3.13287e+08,2.22868e+06,97550.1,2.3902e+06,8.38179e+07,9.90496e+07,5.2729e+07
1036, 87,1.45772e+09,0,3.07647e+08,1.89356e+06,83354.9,2.14839e+06,7.70277e+07,9.11357e+07,4.80167e+07
1037, 87,1.39586e+09,0,3.03168e+08,2.17067e+06,96132.9,2.35298e+06,8.48282e+07,9.93173e+07,5.26947e+07
1038, 87,1.43679e+09,0,3.06608e+08,3.32007e+06,90137.9,2.88766e+06,1.13362e+08,1.20102e+08,6.80253e+07
1039, 87,1.49756e+09,0,3.08584e+08,3.82083e+06,111836,3.37299e+06,1.31062e+08,1.33319e+08,7.91114e+07
1040, 87,1.54689e+09,0,3.20493e+08,4.12073e+06,110549,3.6098e+06,1.52988e+08,1.54056e+08,9.22453e+07
1041, 87,1.56801e+09,0,3.3494e+08,5.06775e+06,124209,4.17916e+06,1.75984e+08,1.8658e+08,1.08866e+08
