Month,Year,Biomass_FG_0,Biomass_FG_1,Biomass_FG_2,Biomass_FG_3,Biomass_FG_4,Biomass_FG_5,Biomass_FG_6,Biomass_FG_7,Biomass_FG_8
540, 45,4.45806e+09,8.17956e+08,1.32165e+09,9.46577e+06,1.18712e+07,1.96573e+07,8.47434e+07,2.79701e+08,7.33551e+07
541, 46,4.4964e+09,7.44577e+08,1.31971e+09,7.32732e+06,9.10117e+06,1.57219e+07,6.91678e+07,2.37453e+08,5.9624e+07
542, 46,4.38945e+09,6.21862e+08,1.31896e+09,5.62599e+06,7.33914e+06,1.19144e+07,5.72494e+07,2.02711e+08,4.89262e+07
543, 46,4.34126e+09,5.68073e+08,1.30605e+09,4.47165e+06,6.14449e+06,9.60031e+06,4.89584e+07,1.74291e+08,4.15016e+07
544, 46,4.63297e+09,5.52547e+08,1.36272e+09,3.6378e+06,4.91896e+06,7.90021e+06,4.30874e+07,1.50388e+08,3.65229e+07
545, 46,4.48875e+09,5.28645e+08,1.28517e+09,3.85359e+06,5.68366e+06,9.56662e+06,5.51725e+07,1.86733e+08,4.6773e+07
546, 46,4.42479e+09,6.14502e+08,1.32816e+09,8.73248e+06,1.23481e+07,1.53967e+07,9.68548e+07,2.95862e+08,8.24605e+07
547, 46,4.44116e+09,6.96644e+08,1.32136e+09,1.27043e+07,1.50511e+07,2.02131e+07,1.3238e+08,3.95288e+08,1.07326e+08
548, 46,4.43077e+09,8.2963e+08,1.29403e+09,1.75206e+07,1.786e+07,2.56131e+07,1.64939e+08,4.85864e+08,1.26085e+08
549, 46,4.24783e+09,9.01615e+08,1.2573e+09,2.37898e+07,2.16763e+07,3.08354e+07,2.05227e+08,5.94665e+08,1.52635e+08
550, 46,4.22042e+09,9.62628e+08,1.28084e+09,1.68074e+07,1.23412e+07,2.29911e+07,1.39861e+08,4.18959e+08,1.06492e+08
551, 46,4.15819e+09,1.01977e+09,1.24368e+09,1.35093e+07,8.5806e+06,1.56782e+07,1.05668e+08,3.23294e+08,8.28499e+07
552, 46,4.18215e+09,1.0194e+09,1.22709e+09,1.09404e+07,6.76018e+06,1.29127e+07,8.35318e+07,2.58597e+08,6.5809e+07
553, 47,4.22713e+09,9.44322e+08,1.22091e+09,8.9118e+06,5.41832e+06,1.02785e+07,6.81569e+07,2.05806e+08,5.27247e+07
554, 47,4.21528e+09,8.93682e+08,1.20192e+09,7.29851e+06,4.37264e+06,8.45834e+06,5.56455e+07,1.67779e+08,4.26956e+07
555, 47,4.28001e+09,7.94765e+08,1.20192e+09,6.02701e+06,3.5984e+06,7.12407e+06,4.67042e+07,1.39634e+08,3.61046e+07
556, 47,4.56151e+09,7.74116e+08,1.25913e+09,5.12509e+06,3.08449e+06,6.04285e+06,4.0766e+07,1.2147e+08,3.15561e+07
557, 47,4.3997e+09,6.12476e+08,1.17123e+09,6.26358e+06,5.32757e+06,6.69226e+06,4.93644e+07,1.51146e+08,4.09099e+07
558, 47,4.50851e+09,6.05548e+08,1.15087e+09,1.29832e+07,1.08808e+07,1.28029e+07,8.71454e+07,2.56026e+08,7.25153e+07
559, 47,4.30468e+09,6.69597e+08,1.11495e+09,1.66444e+07,1.63593e+07,1.69135e+07,1.14913e+08,3.50903e+08,9.68407e+07
560, 47,4.09983e+09,8.50014e+08,1.14428e+09,2.14774e+07,2.17748e+07,1.96922e+07,1.50231e+08,4.42985e+08,1.25008e+08
561, 47,3.79426e+09,8.90708e+08,1.1187e+09,2.79912e+07,3.10244e+07,2.15687e+07,1.89603e+08,5.42551e+08,1.55522e+08
562, 47,3.74669e+09,8.90432e+08,1.15063e+09,2.08544e+07,2.11867e+07,1.61802e+07,1.29866e+08,3.9787e+08,1.11378e+08
563, 47,3.75279e+09,8.7231e+08,1.18834e+09,1.73025e+07,1.17584e+07,1.32813e+07,1.02469e+08,3.05197e+08,8.60221e+07
564, 47,3.69532e+09,8.55197e+08,1.26349e+09,1.34108e+07,8.04221e+06,1.08125e+07,8.29624e+07,2.42485e+08,6.74361e+07
565, 48,3.63656e+09,8.12355e+08,1.30336e+09,9.57023e+06,5.9813e+06,8.84236e+06,6.55502e+07,1.976e+08,5.35208e+07
566, 48,3.60583e+09,6.93156e+08,1.31868e+09,7.2136e+06,4.7369e+06,7.24046e+06,5.28213e+07,1.65071e+08,4.44388e+07
567, 48,3.5915e+09,6.48142e+08,1.33158e+09,5.51213e+06,3.8908e+06,6.1642e+06,4.44167e+07,1.41533e+08,3.78982e+07
568, 48,3.83705e+09,5.93021e+08,1.39361e+09,4.37769e+06,3.34928e+06,5.39665e+06,3.85599e+07,1.25071e+08,3.31989e+07
569, 48,3.75828e+09,5.27887e+08,1.29234e+09,5.80639e+06,4.57125e+06,6.95043e+06,4.62111e+07,1.51408e+08,4.0711e+07
570, 48,3.9793e+09,5.58602e+08,1.27874e+09,1.39853e+07,8.84624e+06,1.35489e+07,7.70519e+07,2.42151e+08,6.99925e+07
571, 48,4.04817e+09,6.77794e+08,1.28163e+09,2.07909e+07,1.26504e+07,1.91959e+07,1.0463e+08,3.13885e+08,9.37854e+07
572, 48,3.9722e+09,8.15067e+08,1.2577e+09,3.5941e+07,1.80265e+07,2.32667e+07,1.42626e+08,4.07532e+08,1.25081e+08
573, 48,3.76095e+09,9.14734e+08,1.18538e+09,3.24085e+07,2.13302e+07,3.11412e+07,1.89972e+08,4.99273e+08,1.63532e+08
574, 48,3.81798e+09,9.06007e+08,1.19996e+09,2.15444e+07,1.43775e+07,2.27182e+07,1.31689e+08,3.64892e+08,1.18584e+08
575, 48,3.87392e+09,8.90098e+08,1.17372e+09,1.7153e+07,1.12281e+07,1.79592e+07,1.05605e+08,2.87243e+08,9.24389e+07
576, 48,3.86598e+09,8.54409e+08,1.20447e+09,1.37242e+07,8.67291e+06,1.49769e+07,8.64081e+07,2.33779e+08,7.30117e+07
577, 49,3.78922e+09,8.12926e+08,1.24557e+09,1.07378e+07,7.09914e+06,1.22546e+07,7.04537e+07,1.92804e+08,5.87143e+07
578, 49,3.68187e+09,7.65884e+08,1.25871e+09,8.33557e+06,5.82461e+06,1.00894e+07,5.79416e+07,1.61877e+08,4.74984e+07
579, 49,3.68089e+09,6.8899e+08,1.26613e+09,6.51325e+06,4.60873e+06,8.4657e+06,4.82244e+07,1.38981e+08,3.88945e+07
580, 49,3.90026e+09,6.20859e+08,1.33262e+09,5.43368e+06,3.96379e+06,7.14077e+06,4.22577e+07,1.22677e+08,3.41336e+07
581, 49,3.82735e+09,5.57672e+08,1.19353e+09,6.45164e+06,6.12341e+06,9.90856e+06,5.64367e+07,1.58689e+08,4.64135e+07
582, 49,3.76324e+09,5.98029e+08,1.17532e+09,1.39535e+07,1.42517e+07,1.62128e+07,9.94571e+07,2.76907e+08,8.85477e+07
583, 49,3.67076e+09,6.20281e+08,1.16289e+09,1.69679e+07,2.00551e+07,1.89663e+07,1.28524e+08,3.80516e+08,1.16346e+08
584, 49,3.73378e+09,6.68387e+08,1.18744e+09,2.49695e+07,2.61202e+07,2.13144e+07,1.59515e+08,4.65941e+08,1.39286e+08
585, 49,3.64705e+09,7.22376e+08,1.11245e+09,1.97871e+07,3.08935e+07,2.71984e+07,2.05072e+08,5.73201e+08,1.79569e+08
586, 49,3.83044e+09,7.29034e+08,1.14067e+09,1.54293e+07,2.33085e+07,2.09328e+07,1.49072e+08,4.0647e+08,1.3412e+08
587, 49,3.89448e+09,7.76491e+08,1.1652e+09,1.29367e+07,1.9426e+07,1.75419e+07,1.18911e+08,3.13e+08,1.05969e+08
588, 49,3.75968e+09,8.15619e+08,1.17418e+09,1.05552e+07,1.64102e+07,1.44217e+07,9.7475e+07,2.50897e+08,8.54453e+07
589, 50,3.68174e+09,7.86408e+08,1.16794e+09,8.6945e+06,1.40446e+07,1.14603e+07,8.10045e+07,2.03227e+08,7.05162e+07
590, 50,3.60123e+09,7.05113e+08,1.17482e+09,7.15709e+06,1.24009e+07,9.32321e+06,6.8817e+07,1.70214e+08,5.8394e+07
591, 50,3.62722e+09,6.44657e+08,1.18344e+09,5.95499e+06,1.10595e+07,7.81787e+06,6.00115e+07,1.453e+08,4.88961e+07
592, 50,3.95258e+09,6.27531e+08,1.248e+09,4.97628e+06,9.99284e+06,6.63085e+06,5.32323e+07,1.27593e+08,4.20924e+07
593, 50,3.93041e+09,6.08921e+08,1.2127e+09,6.32729e+06,1.47524e+07,9.04189e+06,6.74791e+07,1.67131e+08,5.2713e+07
594, 50,4.11037e+09,6.76558e+08,1.26275e+09,1.24074e+07,2.73569e+07,1.74626e+07,1.15264e+08,2.86169e+08,9.24151e+07
595, 50,4.00069e+09,7.93767e+08,1.26403e+09,1.5183e+07,3.06921e+07,2.29598e+07,1.51648e+08,3.65362e+08,1.2067e+08
596, 50,3.90426e+09,8.61866e+08,1.26695e+09,2.06822e+07,4.05919e+07,2.99702e+07,1.90974e+08,4.51689e+08,1.53341e+08
597, 50,3.60121e+09,9.37225e+08,1.16994e+09,2.62353e+07,3.9132e+07,3.49363e+07,2.37952e+08,5.57793e+08,1.90196e+08
598, 50,3.68317e+09,9.78092e+08,1.18061e+09,1.72302e+07,2.95667e+07,2.67242e+07,1.60029e+08,3.85289e+08,1.30874e+08
599, 50,3.70209e+09,1.00593e+09,1.16412e+09,1.26002e+07,2.15588e+07,1.82916e+07,1.19945e+08,2.89707e+08,9.58073e+07
600, 50,3.70791e+09,1.04355e+09,1.14651e+09,9.8253e+06,1.66071e+07,1.33619e+07,9.30713e+07,2.23916e+08,7.36227e+07
601, 51,3.67407e+09,1.04317e+09,1.11381e+09,7.82529e+06,1.21932e+07,9.70661e+06,7.41428e+07,1.76781e+08,5.77674e+07
602, 51,3.55042e+09,9.78665e+08,1.07788e+09,6.22958e+06,9.39987e+06,7.51672e+06,6.00645e+07,1.43438e+08,4.69662e+07
603, 51,3.50443e+09,8.61201e+08,1.0517e+09,4.96821e+06,7.68238e+06,6.20187e+06,5.06933e+07,1.1966e+08,3.94393e+07
604, 51,3.70861e+09,7.91691e+08,1.06894e+09,4.01611e+06,6.50099e+06,5.31869e+06,4.4278e+07,1.03297e+08,3.45829e+07
605, 51,3.68269e+09,7.14406e+08,9.73634e+08,5.60161e+06,7.98791e+06,7.24924e+06,5.25671e+07,1.25691e+08,4.36469e+07
606, 51,3.58695e+09,7.03428e+08,9.03363e+08,1.39008e+07,1.56512e+07,1.34715e+07,9.04471e+07,2.07929e+08,7.79199e+07
607, 51,3.55453e+09,7.78836e+08,9.16782e+08,2.015e+07,1.95163e+07,1.79039e+07,1.20367e+08,2.7729e+08,1.06875e+08
608, 51,3.64535e+09,8.06417e+08,9.55359e+08,2.58651e+07,2.31768e+07,2.30213e+07,1.52873e+08,3.46231e+08,1.34377e+08
609, 51,3.5544e+09,7.95585e+08,9.36349e+08,3.24577e+07,2.96597e+07,2.75858e+07,2.01546e+08,4.3793e+08,1.64639e+08
610, 51,3.54217e+09,7.59553e+08,9.54443e+08,2.46863e+07,2.02133e+07,2.05141e+07,1.45576e+08,3.32135e+08,1.17843e+08
611, 51,3.6564e+09,7.45766e+08,1.03736e+09,1.90262e+07,1.52574e+07,1.57517e+07,1.15338e+08,2.66837e+08,9.09451e+07
612, 51,3.79217e+09,7.33836e+08,1.10639e+09,1.49048e+07,1.22659e+07,1.2064e+07,9.45974e+07,2.18652e+08,7.24106e+07
613, 52,3.91668e+09,6.83196e+08,1.15695e+09,1.07325e+07,9.76414e+06,9.54904e+06,7.82706e+07,1.80556e+08,5.86812e+07
614, 52,3.9908e+09,6.20157e+08,1.16703e+09,7.87842e+06,7.80772e+06,7.31177e+06,6.46009e+07,1.50507e+08,4.85232e+07
615, 52,4.12155e+09,6.0049e+08,1.15132e+09,6.14005e+06,6.4481e+06,5.88464e+06,5.47488e+07,1.27844e+08,4.03291e+07
616, 52,4.54293e+09,5.5792e+08,1.23158e+09,4.93561e+06,5.44594e+06,4.93184e+06,4.76244e+07,1.11234e+08,3.51013e+07
617, 52,4.37275e+09,4.99386e+08,1.16242e+09,6.29403e+06,6.26004e+06,5.95654e+06,5.85078e+07,1.38809e+08,4.425e+07
618, 52,4.46038e+09,6.16065e+08,1.2379e+09,1.52196e+07,1.21992e+07,1.04403e+07,1.04025e+08,2.41346e+08,8.2797e+07
619, 52,4.5362e+09,7.52403e+08,1.295e+09,2.06837e+07,2.31304e+07,1.44802e+07,1.44949e+08,3.27124e+08,1.14508e+08
620, 52,4.40779e+09,8.86416e+08,1.28518e+09,2.4117e+07,3.40152e+07,2.07688e+07,1.89012e+08,4.15194e+08,1.57245e+08
621, 52,4.00944e+09,1.03741e+09,1.21645e+09,2.30475e+07,4.73984e+07,2.74833e+07,2.29756e+08,5.3322e+08,1.9399e+08
622, 52,3.90961e+09,1.15092e+09,1.16235e+09,1.59191e+07,2.55765e+07,2.06788e+07,1.61336e+08,3.65776e+08,1.3022e+08
623, 52,3.80832e+09,1.14525e+09,1.14412e+09,1.30847e+07,2.01123e+07,1.7644e+07,1.22944e+08,2.70365e+08,9.71382e+07
624, 52,3.6489e+09,1.02001e+09,1.15172e+09,1.089e+07,1.50126e+07,1.46947e+07,9.71045e+07,2.1255e+08,7.64708e+07
625, 53,3.6065e+09,9.13066e+08,1.14476e+09,9.13481e+06,1.1385e+07,1.18699e+07,7.64911e+07,1.73934e+08,6.09129e+07
626, 53,3.51385e+09,8.17042e+08,1.13203e+09,7.5929e+06,9.14914e+06,9.26224e+06,6.2737e+07,1.4542e+08,4.94277e+07
627, 53,3.52506e+09,7.38601e+08,1.11833e+09,6.29757e+06,7.51554e+06,7.19344e+06,5.29054e+07,1.24395e+08,4.11311e+07
628, 53,3.8106e+09,6.69785e+08,1.16615e+09,5.37665e+06,6.4136e+06,5.86975e+06,4.5251e+07,1.08649e+08,3.51813e+07
629, 53,3.76148e+09,6.2664e+08,1.09996e+09,6.41984e+06,7.73175e+06,7.05114e+06,5.55363e+07,1.38821e+08,4.40167e+07
630, 53,3.85109e+09,5.82759e+08,1.11974e+09,1.36642e+07,1.63716e+07,1.22602e+07,9.36632e+07,2.29225e+08,7.78079e+07
631, 53,3.91548e+09,6.07714e+08,1.12924e+09,1.93801e+07,2.38656e+07,1.76669e+07,1.29229e+08,3.04999e+08,1.03468e+08
632, 53,3.93746e+09,6.93037e+08,1.13707e+09,2.57239e+07,2.90058e+07,2.39866e+07,1.69754e+08,3.89954e+08,1.26443e+08
633, 53,3.78729e+09,7.88171e+08,1.1045e+09,3.50723e+07,3.82014e+07,3.54448e+07,2.11034e+08,4.86295e+08,1.58346e+08
634, 53,3.7935e+09,8.25064e+08,1.09713e+09,2.66676e+07,2.63033e+07,2.67095e+07,1.45526e+08,3.58333e+08,1.14611e+08
635, 53,3.8186e+09,8.16281e+08,1.12294e+09,2.16856e+07,2.12214e+07,2.104e+07,1.14308e+08,2.8756e+08,9.15324e+07
636, 53,3.7429e+09,8.07239e+08,1.13299e+09,1.73461e+07,1.77854e+07,1.5943e+07,9.27186e+07,2.26934e+08,7.44086e+07
637, 54,3.66214e+09,7.81788e+08,1.14342e+09,1.25695e+07,1.46029e+07,1.22857e+07,7.60649e+07,1.80189e+08,5.81535e+07
638, 54,3.48277e+09,7.55978e+08,1.15109e+09,8.70568e+06,1.19427e+07,9.11521e+06,6.30942e+07,1.46971e+08,4.62297e+07
639, 54,3.43342e+09,6.69418e+08,1.22333e+09,6.55136e+06,9.69859e+06,6.37617e+06,5.33516e+07,1.25429e+08,3.75203e+07
640, 54,3.61321e+09,6.8325e+08,1.2611e+09,5.2616e+06,8.0084e+06,5.11587e+06,4.6295e+07,1.08798e+08,3.2432e+07
641, 54,3.57181e+09,5.9709e+08,1.1074e+09,5.45989e+06,8.81976e+06,6.17708e+06,5.96806e+07,1.32386e+08,4.289e+07
642, 54,3.68391e+09,5.41571e+08,1.15102e+09,1.20363e+07,1.46308e+07,1.09792e+07,9.77077e+07,2.17788e+08,7.36241e+07
643, 54,3.84439e+09,5.62479e+08,1.17571e+09,1.93136e+07,2.28995e+07,1.4959e+07,1.33523e+08,2.95033e+08,1.04114e+08
644, 54,3.98783e+09,6.28243e+08,1.21344e+09,2.69819e+07,3.30656e+07,2.12573e+07,1.75815e+08,3.94865e+08,1.37284e+08
645, 54,3.85738e+09,7.24921e+08,1.15488e+09,3.56658e+07,4.66299e+07,3.04125e+07,2.12155e+08,5.28121e+08,1.79288e+08
646, 54,3.94798e+09,7.92448e+08,1.16139e+09,2.66241e+07,3.53166e+07,2.19734e+07,1.40102e+08,3.9741e+08,1.23372e+08
647, 54,4.03044e+09,8.21427e+08,1.26123e+09,2.04767e+07,2.60075e+07,1.85952e+07,1.08957e+08,3.10116e+08,9.41341e+07
648, 54,4.04519e+09,8.23679e+08,1.2436e+09,1.61109e+07,2.02161e+07,1.54065e+07,8.81887e+07,2.51738e+08,7.463e+07
649, 55,3.96075e+09,7.75375e+08,1.2747e+09,1.25066e+07,1.6259e+07,1.25478e+07,7.29935e+07,2.03966e+08,6.11798e+07
650, 55,3.91205e+09,7.19215e+08,1.26282e+09,1.00214e+07,1.32718e+07,1.00334e+07,6.1941e+07,1.67674e+08,5.00987e+07
651, 55,3.89722e+09,6.62873e+08,1.26794e+09,8.12498e+06,1.10531e+07,8.38917e+06,5.35786e+07,1.41931e+08,4.18736e+07
652, 55,4.19383e+09,6.04264e+08,1.3352e+09,6.79082e+06,9.54804e+06,7.00346e+06,4.73562e+07,1.23889e+08,3.56262e+07
653, 55,4.13874e+09,5.38024e+08,1.25515e+09,9.5825e+06,1.24597e+07,7.07176e+06,6.18982e+07,1.56905e+08,4.83413e+07
654, 55,4.13499e+09,5.92722e+08,1.26751e+09,1.92842e+07,2.44875e+07,1.3794e+07,1.06319e+08,2.63618e+08,8.66563e+07
655, 55,3.99426e+09,6.57356e+08,1.2802e+09,2.7893e+07,3.44923e+07,1.81482e+07,1.389e+08,3.41256e+08,1.10922e+08
656, 55,4.00671e+09,7.23379e+08,1.312e+09,3.03063e+07,3.63264e+07,2.2715e+07,1.67346e+08,4.26963e+08,1.37731e+08
657, 55,3.68884e+09,8.6048e+08,1.2451e+09,3.03349e+07,4.20602e+07,2.64117e+07,2.15005e+08,5.44007e+08,1.74272e+08
658, 55,3.82971e+09,9.34684e+08,1.20136e+09,1.63621e+07,3.06436e+07,1.84033e+07,1.50158e+08,3.93752e+08,1.25395e+08
659, 55,3.98315e+09,8.61767e+08,1.19741e+09,1.33018e+07,2.30356e+07,1.58747e+07,1.18532e+08,3.08817e+08,9.88513e+07
660, 55,3.92344e+09,8.06263e+08,1.22958e+09,1.07629e+07,1.76948e+07,1.39746e+07,9.51328e+07,2.46597e+08,7.63905e+07
661, 56,3.82918e+09,8.0811e+08,1.23682e+09,8.44132e+06,1.16106e+07,1.2181e+07,7.79825e+07,2.04519e+08,6.1863e+07
662, 56,3.76107e+09,7.53872e+08,1.19355e+09,6.57817e+06,9.05127e+06,1.03548e+07,6.39893e+07,1.71057e+08,5.08087e+07
663, 56,3.77032e+09,6.45851e+08,1.14941e+09,5.31764e+06,7.48986e+06,9.12775e+06,5.48778e+07,1.47907e+08,4.22493e+07
664, 56,4.02076e+09,6.09638e+08,1.17976e+09,4.39824e+06,6.49457e+06,8.19805e+06,4.85447e+07,1.31679e+08,3.69078e+07
665, 56,4.04009e+09,5.16805e+08,1.14444e+09,7.02734e+06,1.06766e+07,1.03817e+07,5.8574e+07,1.63108e+08,4.9644e+07
666, 56,4.10697e+09,5.1852e+08,1.12173e+09,1.67277e+07,2.56433e+07,2.03378e+07,1.05707e+08,2.65724e+08,9.20622e+07
667, 56,4.26578e+09,5.89657e+08,1.16412e+09,2.18306e+07,3.77358e+07,2.08882e+07,1.40805e+08,3.43061e+08,1.18822e+08
668, 56,4.40334e+09,6.71919e+08,1.18851e+09,3.04823e+07,5.22971e+07,2.71687e+07,1.77199e+08,4.3664e+08,1.41709e+08
669, 56,4.3342e+09,7.3459e+08,1.16546e+09,3.78555e+07,6.40915e+07,3.70706e+07,2.19734e+08,5.85529e+08,1.82658e+08
670, 56,4.46284e+09,7.67391e+08,1.22039e+09,2.6456e+07,4.68855e+07,2.64796e+07,1.51057e+08,4.30045e+08,1.31143e+08
671, 56,4.60589e+09,8.16857e+08,1.25406e+09,1.98484e+07,3.50279e+07,2.02233e+07,1.12639e+08,3.3638e+08,9.94303e+07
672, 56,4.64371e+09,8.92424e+08,1.31004e+09,1.5036e+07,2.88592e+07,1.66181e+07,8.81061e+07,2.75101e+08,7.80332e+07
673, 57,4.55964e+09,9.10857e+08,1.31132e+09,1.10643e+07,2.38683e+07,1.36315e+07,7.09232e+07,2.23362e+08,6.10844e+07
674, 57,4.3486e+09,9.0143e+08,1.28923e+09,8.39144e+06,1.9635e+07,1.1088e+07,5.80759e+07,1.82974e+08,4.81964e+07
675, 57,4.39977e+09,7.97715e+08,1.25654e+09,6.42623e+06,1.65831e+07,9.17733e+06,4.9731e+07,1.56555e+08,3.98329e+07
676, 57,4.57445e+09,7.4897e+08,1.32822e+09,5.22143e+06,1.33609e+07,7.82656e+06,4.38898e+07,1.37174e+08,3.44716e+07
677, 57,4.33284e+09,6.17684e+08,1.2819e+09,5.98015e+06,1.22973e+07,7.96463e+06,5.26544e+07,1.64729e+08,4.30294e+07
678, 57,4.38407e+09,5.89352e+08,1.22755e+09,1.27907e+07,1.96299e+07,1.35898e+07,9.43902e+07,2.71115e+08,7.66487e+07
679, 57,4.48457e+09,6.34269e+08,1.26202e+09,2.03904e+07,2.2131e+07,1.76565e+07,1.24959e+08,3.52769e+08,1.03707e+08
680, 57,4.38659e+09,6.56853e+08,1.30387e+09,2.56088e+07,3.11632e+07,2.42902e+07,1.62624e+08,4.35261e+08,1.31628e+08
681, 57,4.25829e+09,7.28524e+08,1.23825e+09,3.29202e+07,3.20142e+07,3.08704e+07,2.05706e+08,5.49758e+08,1.62014e+08
682, 57,4.31103e+09,7.8205e+08,1.2407e+09,2.2257e+07,2.24123e+07,2.32955e+07,1.38055e+08,3.96652e+08,1.14812e+08
683, 57,4.32039e+09,8.29864e+08,1.23003e+09,1.80511e+07,1.68159e+07,1.79715e+07,1.08698e+08,3.08124e+08,8.74419e+07
684, 57,4.3603e+09,7.95672e+08,1.24472e+09,1.47244e+07,1.38826e+07,1.50992e+07,8.81685e+07,2.47717e+08,6.9606e+07
685, 58,4.26385e+09,7.782e+08,1.24675e+09,1.20209e+07,1.18967e+07,1.31078e+07,7.43104e+07,2.01518e+08,5.67669e+07
686, 58,4.20238e+09,7.57844e+08,1.25209e+09,9.78502e+06,9.98467e+06,1.14147e+07,6.34632e+07,1.65338e+08,4.79763e+07
687, 58,4.08906e+09,6.85448e+08,1.2189e+09,7.92125e+06,8.02794e+06,9.95896e+06,5.53379e+07,1.39252e+08,4.15829e+07
688, 58,4.3495e+09,6.27941e+08,1.2639e+09,6.3869e+06,6.70012e+06,8.57327e+06,4.91078e+07,1.16934e+08,3.6783e+07
689, 58,4.40812e+09,5.38633e+08,1.15593e+09,7.54939e+06,9.88807e+06,7.99431e+06,6.03642e+07,1.44902e+08,4.68644e+07
690, 58,4.57802e+09,5.70812e+08,1.19511e+09,1.52434e+07,2.037e+07,1.70043e+07,1.04061e+08,2.50843e+08,8.65229e+07
691, 58,4.69057e+09,7.03503e+08,1.27109e+09,2.35279e+07,2.99618e+07,2.52048e+07,1.41513e+08,3.33805e+08,1.16356e+08
692, 58,4.61807e+09,7.91983e+08,1.2978e+09,2.2343e+07,3.66458e+07,3.44924e+07,1.81109e+08,4.44815e+08,1.51703e+08
693, 58,4.34935e+09,9.21634e+08,1.23818e+09,2.83914e+07,4.23333e+07,4.30089e+07,2.346e+08,5.72996e+08,1.94949e+08
694, 58,4.38726e+09,9.62972e+08,1.22887e+09,1.66006e+07,2.7038e+07,2.93017e+07,1.59489e+08,4.19635e+08,1.36104e+08
695, 58,4.48234e+09,1.02864e+09,1.23911e+09,1.35499e+07,2.17286e+07,2.44862e+07,1.25636e+08,3.26446e+08,1.04541e+08
696, 58,4.47976e+09,9.73751e+08,1.26031e+09,1.04027e+07,1.39109e+07,1.85694e+07,9.88744e+07,2.56301e+08,8.17523e+07
697, 59,4.37601e+09,9.2e+08,1.27266e+09,8.49537e+06,1.05736e+07,8.81582e+06,8.11463e+07,2.0722e+08,6.36235e+07
698, 59,4.20383e+09,8.46323e+08,1.24925e+09,7.10538e+06,8.39026e+06,6.10237e+06,6.79777e+07,1.72065e+08,5.10941e+07
699, 59,4.26545e+09,7.99683e+08,1.1862e+09,5.87157e+06,7.03078e+06,4.84896e+06,5.78184e+07,1.4642e+08,4.29604e+07
700, 59,4.58329e+09,7.88644e+08,1.19965e+09,4.98203e+06,6.04753e+06,3.98645e+06,5.06804e+07,1.293e+08,3.77843e+07
701, 59,4.49123e+09,7.73274e+08,1.11821e+09,6.26123e+06,8.415e+06,5.45279e+06,6.00851e+07,1.63904e+08,4.78606e+07
702, 59,4.49877e+09,7.08031e+08,1.0802e+09,1.31046e+07,1.82471e+07,1.04099e+07,1.01066e+08,2.5527e+08,8.01778e+07
703, 59,4.62539e+09,7.22456e+08,1.15179e+09,1.53096e+07,2.64453e+07,1.58282e+07,1.28339e+08,3.19883e+08,9.98006e+07
704, 59,4.78623e+09,7.16449e+08,1.1611e+09,1.63504e+07,3.12905e+07,2.28903e+07,1.63101e+08,4.11804e+08,1.23652e+08
705, 59,4.62025e+09,7.99986e+08,1.167e+09,2.65511e+07,4.0944e+07,3.04319e+07,2.02351e+08,5.33904e+08,1.63898e+08
706, 59,4.6184e+09,8.30447e+08,1.16868e+09,1.64533e+07,2.80136e+07,1.90217e+07,1.42714e+08,3.82553e+08,1.1406e+08
707, 59,4.58076e+09,8.65813e+08,1.1846e+09,1.38042e+07,2.2614e+07,1.59768e+07,1.12121e+08,2.96301e+08,8.80728e+07
708, 59,4.5057e+09,8.58324e+08,1.19254e+09,1.16159e+07,1.82869e+07,1.32116e+07,9.17978e+07,2.35094e+08,7.23482e+07
709, 60,4.38605e+09,8.57807e+08,1.16986e+09,8.79913e+06,1.52017e+07,1.09073e+07,7.43251e+07,1.88443e+08,5.86972e+07
710, 60,4.25314e+09,8.05159e+08,1.15898e+09,6.6529e+06,1.26878e+07,9.0189e+06,5.99102e+07,1.54429e+08,4.80404e+07
711, 60,4.26242e+09,7.2901e+08,1.16565e+09,5.21132e+06,1.10766e+07,7.42768e+06,5.09604e+07,1.30836e+08,4.07313e+07
712, 60,4.58476e+09,5.96985e+08,1.22428e+09,4.27308e+06,9.96719e+06,6.43164e+06,4.47582e+07,1.13428e+08,3.55554e+07
713, 60,4.62548e+09,5.74083e+08,1.14947e+09,6.31611e+06,1.41945e+07,8.99519e+06,5.71503e+07,1.40565e+08,4.61494e+07
714, 60,4.8141e+09,6.69059e+08,1.18545e+09,1.46998e+07,1.96092e+07,1.6007e+07,1.03497e+08,2.28647e+08,7.70285e+07
715, 60,4.8918e+09,7.71895e+08,1.21047e+09,2.35242e+07,2.14523e+07,2.36362e+07,1.42284e+08,3.00141e+08,9.98448e+07
716, 60,4.97835e+09,7.97209e+08,1.19044e+09,2.42496e+07,2.71086e+07,3.38759e+07,1.9532e+08,3.65305e+08,1.31263e+08
717, 60,4.89442e+09,7.7799e+08,1.13486e+09,3.0167e+07,3.56665e+07,4.46156e+07,2.47323e+08,4.69924e+08,1.68915e+08
718, 60,5.09068e+09,8.10485e+08,1.13846e+09,1.60737e+07,2.93117e+07,3.59998e+07,1.56243e+08,3.65044e+08,1.20207e+08
719, 60,5.27017e+09,7.71728e+08,1.17316e+09,1.20433e+07,2.41403e+07,3.07701e+07,1.17674e+08,2.98264e+08,9.66257e+07
